Date,Ticker,Predicted_Movement,Buy
2025-12-29 00:00:00+00:00,DIS,0.4006028,1
2025-12-29 00:00:00+00:00,FI,0.33928582,1
2025-12-29 00:00:00+00:00,ADBE,0.2779419,1
2025-12-29 00:00:00+00:00,TPR,0.27695167,1
2025-12-29 00:00:00+00:00,ZTS,0.27244812,1
2025-12-29 00:00:00+00:00,A,0.25078183,1
2025-12-29 00:00:00+00:00,YUM,0.23429409,1
2025-12-29 00:00:00+00:00,ROST,0.22734715,1
2025-12-29 00:00:00+00:00,INCY,0.22142845,1
2025-12-29 00:00:00+00:00,EBAY,0.19723831,1
2025-12-29 00:00:00+00:00,STT,0.1922109,1
2025-12-29 00:00:00+00:00,WMT,0.16943458,1
2025-12-29 00:00:00+00:00,PLTR,0.16814238,1
2025-12-29 00:00:00+00:00,HON,0.16795936,1
2025-12-29 00:00:00+00:00,MCHP,0.16388604,1
2025-12-29 00:00:00+00:00,PNW,0.16361873,1
2025-12-29 00:00:00+00:00,UPS,0.15815409,1
2025-12-29 00:00:00+00:00,GPN,0.1513932,1
2025-12-29 00:00:00+00:00,AVY,0.15122882,1
2025-12-29 00:00:00+00:00,DOV,0.15053703,1
2025-12-29 00:00:00+00:00,DG,0.1502845,1
2025-12-29 00:00:00+00:00,TJX,0.15012492,1
2025-12-29 00:00:00+00:00,RTX,0.14514446,1
2025-12-29 00:00:00+00:00,APD,0.14019229,1
2025-12-29 00:00:00+00:00,MAS,0.12414902,1
2025-12-29 00:00:00+00:00,AKAM,0.12273808,1
2025-12-29 00:00:00+00:00,ADI,0.115632966,1
2025-12-29 00:00:00+00:00,ATO,0.111107126,1
2025-12-29 00:00:00+00:00,UBER,0.10162051,1
2025-12-29 00:00:00+00:00,AAPL,0.099879384,1
2025-12-29 00:00:00+00:00,WFC,0.09466253,1
2025-12-29 00:00:00+00:00,BSX,0.08801539,1
2025-12-29 00:00:00+00:00,CRM,0.08783635,1
2025-12-29 00:00:00+00:00,QCOM,0.08115877,1
2025-12-29 00:00:00+00:00,CINF,0.08113447,1
2025-12-29 00:00:00+00:00,PG,0.07908605,1
2025-12-29 00:00:00+00:00,PAYX,0.07801531,1
2025-12-29 00:00:00+00:00,ICE,0.071338765,1
2025-12-29 00:00:00+00:00,DUK,0.06732998,1
2025-12-29 00:00:00+00:00,COF,0.06617234,1
2025-12-29 00:00:00+00:00,WEC,0.06436639,1
2025-12-29 00:00:00+00:00,GL,0.063812844,1
2025-12-29 00:00:00+00:00,L,0.0633426,1
2025-12-29 00:00:00+00:00,JNJ,0.06253941,1
2025-12-29 00:00:00+00:00,MRK,0.062284835,1
2025-12-29 00:00:00+00:00,DELL,0.060149442,1
2025-12-29 00:00:00+00:00,ED,0.05373324,1
2025-12-29 00:00:00+00:00,EXC,0.05230793,1
2025-12-29 00:00:00+00:00,LVS,0.04658478,1
2025-12-29 00:00:00+00:00,GILD,0.04410757,1
2025-12-29 00:00:00+00:00,VRSN,0.042048287,1
2025-12-29 00:00:00+00:00,TRV,0.040201873,1
2025-12-29 00:00:00+00:00,CBRE,0.03849659,1
2025-12-29 00:00:00+00:00,SO,0.036797285,1
2025-12-29 00:00:00+00:00,CSGP,0.0355971,1
2025-12-29 00:00:00+00:00,MGM,0.030688658,1
2025-12-29 00:00:00+00:00,CRL,0.030592564,1
2025-12-29 00:00:00+00:00,MOH,0.029903192,1
2025-12-29 00:00:00+00:00,FIS,0.024801191,1
2025-12-29 00:00:00+00:00,NVR,0.0207679,1
2025-12-29 00:00:00+00:00,RJF,0.013489767,1
2025-12-29 00:00:00+00:00,NWS,0.01301774,1
2025-12-29 00:00:00+00:00,FRT,0.004285895,1
2025-12-29 00:00:00+00:00,HWM,0.003920762,1
2025-12-29 00:00:00+00:00,CB,0.0015898463,1
2025-12-29 00:00:00+00:00,CNC,-0.00010367079,1
2025-12-29 00:00:00+00:00,EMR,-0.00037319865,1
2025-12-29 00:00:00+00:00,WYNN,-0.0005619051,1
2025-12-29 00:00:00+00:00,WM,-0.00061460695,1
2025-12-29 00:00:00+00:00,ARE,-0.0018105964,1
2025-12-29 00:00:00+00:00,GM,-0.00498288,1
2025-12-29 00:00:00+00:00,RSG,-0.0056517236,1
2025-12-29 00:00:00+00:00,PFE,-0.008855811,1
2025-12-29 00:00:00+00:00,AFL,-0.008950553,1
2025-12-29 00:00:00+00:00,TMUS,-0.009062975,1
2025-12-29 00:00:00+00:00,F,-0.012818604,1
2025-12-29 00:00:00+00:00,PANW,-0.014931746,1
2025-12-29 00:00:00+00:00,INTC,-0.016124992,1
2025-12-29 00:00:00+00:00,NFLX,-0.016977066,1
2025-12-29 00:00:00+00:00,ECL,-0.017702622,1
2025-12-29 00:00:00+00:00,AON,-0.01829923,1
2025-12-29 00:00:00+00:00,EXPD,-0.021302719,1
2025-12-29 00:00:00+00:00,IP,-0.021633629,1
2025-12-29 00:00:00+00:00,ABNB,-0.022275494,1
2025-12-29 00:00:00+00:00,AEP,-0.022365449,1
2025-12-29 00:00:00+00:00,CTSH,-0.023958832,1
2025-12-29 00:00:00+00:00,XOM,-0.024186932,1
2025-12-29 00:00:00+00:00,TXN,-0.024481427,1
2025-12-29 00:00:00+00:00,ENPH,-0.026313858,1
2025-12-29 00:00:00+00:00,SJM,-0.027136944,1
2025-12-29 00:00:00+00:00,MKTX,-0.02805084,1
2025-12-29 00:00:00+00:00,MAA,-0.030216288,1
2025-12-29 00:00:00+00:00,PRU,-0.031925324,1
2025-12-29 00:00:00+00:00,SWK,-0.032046754,1
2025-12-29 00:00:00+00:00,AJG,-0.034065403,1
2025-12-29 00:00:00+00:00,AME,-0.03559311,1
2025-12-29 00:00:00+00:00,MCD,-0.035758592,1
2025-12-29 00:00:00+00:00,FTV,-0.036990624,1
2025-12-29 00:00:00+00:00,HST,-0.038019765,1
2025-12-29 00:00:00+00:00,SBUX,-0.045499884,1
2025-12-29 00:00:00+00:00,SWKS,-0.046699475,1
2025-12-29 00:00:00+00:00,C,-0.048861675,1
2025-12-29 00:00:00+00:00,AMTM,-0.05295908,1
2025-12-29 00:00:00+00:00,CVX,-0.054015677,1
2025-12-29 00:00:00+00:00,AMZN,-0.054071844,1
2025-12-29 00:00:00+00:00,SHW,-0.054698873,1
2025-12-29 00:00:00+00:00,EIX,-0.056456152,1
2025-12-29 00:00:00+00:00,EA,-0.057739258,1
2025-12-29 00:00:00+00:00,FTNT,-0.058204085,1
2025-12-29 00:00:00+00:00,UDR,-0.058216743,1
2025-12-29 00:00:00+00:00,BG,-0.059709694,1
2025-12-29 00:00:00+00:00,UNP,-0.060349535,1
2025-12-29 00:00:00+00:00,SCHW,-0.06185067,1
2025-12-29 00:00:00+00:00,CTVA,-0.062224366,1
2025-12-29 00:00:00+00:00,MS,-0.06414377,1
2025-12-29 00:00:00+00:00,VRTX,-0.06477498,1
2025-12-29 00:00:00+00:00,ADM,-0.06530087,1
2025-12-29 00:00:00+00:00,ABT,-0.06570783,1
2025-12-29 00:00:00+00:00,PEG,-0.06662436,1
2025-12-29 00:00:00+00:00,CI,-0.06683041,1
2025-12-29 00:00:00+00:00,CAH,-0.06827122,1
2025-12-29 00:00:00+00:00,AMCR,-0.07255473,1
2025-12-29 00:00:00+00:00,SYY,-0.07524423,1
2025-12-29 00:00:00+00:00,NEE,-0.07569459,1
2025-12-29 00:00:00+00:00,CZR,-0.076827824,1
2025-12-29 00:00:00+00:00,CHTR,-0.08205994,1
2025-12-29 00:00:00+00:00,TGT,-0.08220883,1
2025-12-29 00:00:00+00:00,PFG,-0.08348172,1
2025-12-29 00:00:00+00:00,KR,-0.08558214,1
2025-12-29 00:00:00+00:00,SBAC,-0.08727415,1
2025-12-29 00:00:00+00:00,GLW,-0.0902675,1
2025-12-29 00:00:00+00:00,UHS,-0.09231581,1
2025-12-29 00:00:00+00:00,HRL,-0.09517096,1
2025-12-29 00:00:00+00:00,NTAP,-0.095492095,1
2025-12-29 00:00:00+00:00,RVTY,-0.09753508,1
2025-12-29 00:00:00+00:00,PM,-0.0990077,1
2025-12-29 00:00:00+00:00,WY,-0.10026702,1
2025-12-29 00:00:00+00:00,ROL,-0.10089344,1
2025-12-29 00:00:00+00:00,ES,-0.101310864,1
2025-12-29 00:00:00+00:00,JBHT,-0.10131843,1
2025-12-29 00:00:00+00:00,NCLH,-0.101585284,1
2025-12-29 00:00:00+00:00,WMB,-0.102831565,1
2025-12-29 00:00:00+00:00,ALB,-0.103114106,1
2025-12-29 00:00:00+00:00,MKC,-0.1045004,1
2025-12-29 00:00:00+00:00,TFX,-0.10493437,1
2025-12-29 00:00:00+00:00,AMD,-0.10513974,1
2025-12-29 00:00:00+00:00,TSCO,-0.1052551,1
2025-12-29 00:00:00+00:00,PLD,-0.10560163,1
2025-12-29 00:00:00+00:00,VTRS,-0.10600613,1
2025-12-29 00:00:00+00:00,CMS,-0.10649152,1
2025-12-29 00:00:00+00:00,BR,-0.10651742,1
2025-12-29 00:00:00+00:00,MSFT,-0.109672785,1
2025-12-29 00:00:00+00:00,DHR,-0.11151096,1
2025-12-29 00:00:00+00:00,BK,-0.112741895,1
2025-12-29 00:00:00+00:00,ANET,-0.113864645,1
2025-12-29 00:00:00+00:00,NKE,-0.11523674,1
2025-12-29 00:00:00+00:00,QRVO,-0.115664154,1
2025-12-29 00:00:00+00:00,GS,-0.11609272,1
2025-12-29 00:00:00+00:00,OMC,-0.116329916,1
2025-12-29 00:00:00+00:00,FOXA,-0.118954994,1
2025-12-29 00:00:00+00:00,LEN,-0.11990411,1
2025-12-29 00:00:00+00:00,NDSN,-0.1199361,1
2025-12-29 00:00:00+00:00,HSY,-0.12121287,1
2025-12-29 00:00:00+00:00,SYK,-0.122094154,1
2025-12-29 00:00:00+00:00,AVB,-0.1238738,1
2025-12-29 00:00:00+00:00,AIZ,-0.1257795,1
2025-12-29 00:00:00+00:00,NWSA,-0.12763257,1
2025-12-29 00:00:00+00:00,PSX,-0.12802325,1
2025-12-29 00:00:00+00:00,CE,-0.12919761,1
2025-12-29 00:00:00+00:00,LYV,-0.12998126,1
2025-12-29 00:00:00+00:00,ODFL,-0.13001549,1
2025-12-29 00:00:00+00:00,FOX,-0.13016996,1
2025-12-29 00:00:00+00:00,EXR,-0.13060267,1
2025-12-29 00:00:00+00:00,GE,-0.13109656,1
2025-12-29 00:00:00+00:00,SRE,-0.13509126,1
2025-12-29 00:00:00+00:00,ETR,-0.13615872,1
2025-12-29 00:00:00+00:00,GPC,-0.13662732,1
2025-12-29 00:00:00+00:00,EMN,-0.13743216,1
2025-12-29 00:00:00+00:00,AEE,-0.13774969,1
2025-12-29 00:00:00+00:00,WDC,-0.13924474,1
2025-12-29 00:00:00+00:00,AWK,-0.14000404,1
2025-12-29 00:00:00+00:00,SYF,-0.14023891,1
2025-12-29 00:00:00+00:00,WAB,-0.14177325,1
2025-12-29 00:00:00+00:00,LUV,-0.1420249,1
2025-12-29 00:00:00+00:00,EL,-0.14231248,1
2025-12-29 00:00:00+00:00,COP,-0.14353074,0
2025-12-29 00:00:00+00:00,WST,-0.14358175,0
2025-12-29 00:00:00+00:00,PGR,-0.14486173,0
2025-12-29 00:00:00+00:00,ERIE,-0.14565977,0
2025-12-29 00:00:00+00:00,FDX,-0.14740539,0
2025-12-29 00:00:00+00:00,UNH,-0.14975375,0
2025-12-29 00:00:00+00:00,BMY,-0.14995533,0
2025-12-29 00:00:00+00:00,VLTO,-0.14999871,0
2025-12-29 00:00:00+00:00,TROW,-0.1506579,0
2025-12-29 00:00:00+00:00,GRMN,-0.15075582,0
2025-12-29 00:00:00+00:00,CSX,-0.15232335,0
2025-12-29 00:00:00+00:00,GDDY,-0.15347381,0
2025-12-29 00:00:00+00:00,SMCI,-0.15532169,0
2025-12-29 00:00:00+00:00,MET,-0.15992646,0
2025-12-29 00:00:00+00:00,CME,-0.16029643,0
2025-12-29 00:00:00+00:00,STLD,-0.1608346,0
2025-12-29 00:00:00+00:00,MHK,-0.16085248,0
2025-12-29 00:00:00+00:00,INVH,-0.16252902,0
2025-12-29 00:00:00+00:00,BXP,-0.1631267,0
2025-12-29 00:00:00+00:00,EW,-0.16334249,0
2025-12-29 00:00:00+00:00,BRO,-0.16524614,0
2025-12-29 00:00:00+00:00,TAP,-0.16553265,0
2025-12-29 00:00:00+00:00,V,-0.16704136,0
2025-12-29 00:00:00+00:00,COO,-0.17041005,0
2025-12-29 00:00:00+00:00,PTC,-0.17047802,0
2025-12-29 00:00:00+00:00,BBY,-0.17334768,0
2025-12-29 00:00:00+00:00,AIG,-0.17396814,0
2025-12-29 00:00:00+00:00,LKQ,-0.17514154,0
2025-12-29 00:00:00+00:00,PCAR,-0.17551635,0
2025-12-29 00:00:00+00:00,DVA,-0.17814457,0
2025-12-29 00:00:00+00:00,EFX,-0.18023401,0
2025-12-29 00:00:00+00:00,ON,-0.1804876,0
2025-12-29 00:00:00+00:00,GOOGL,-0.18163653,0
2025-12-29 00:00:00+00:00,XYL,-0.18205313,0
2025-12-29 00:00:00+00:00,DGX,-0.18362007,0
2025-12-29 00:00:00+00:00,NDAQ,-0.18408856,0
2025-12-29 00:00:00+00:00,DLTR,-0.18515764,0
2025-12-29 00:00:00+00:00,CPT,-0.18587703,0
2025-12-29 00:00:00+00:00,WRB,-0.18640757,0
2025-12-29 00:00:00+00:00,VTR,-0.18823364,0
2025-12-29 00:00:00+00:00,BIIB,-0.19042791,0
2025-12-29 00:00:00+00:00,JPM,-0.19217707,0
2025-12-29 00:00:00+00:00,CAG,-0.19300021,0
2025-12-29 00:00:00+00:00,HAS,-0.19560911,0
2025-12-29 00:00:00+00:00,MMM,-0.19686323,0
2025-12-29 00:00:00+00:00,LNT,-0.19686538,0
